	symbol	symbol.1	padj	baseMean	log2FoldChange	lfcSE	stat	pvalue	description
ENSG00000261645	DISC1FP1	DISC1FP1	0.23184384851162	1434.57628480538	-0.681179319754087	0.275454204111743	-2.47293128798192	0.0134009905958179	DISC1 fusion partner 1
ENSG00000262160	NA	NA	NA	1.11794214751706	1.95972704749281	0.950675246059291	2.06140535962855	0.0392643839658286	NA
ENSG00000262880	NA	NA	NA	8.98317302942701	0.785533809148273	0.310499807856758	2.52990111192165	0.0114094678108141	NA
ENSG00000263015	NA	NA	NA	8.83381946558016	-1.62158548375745	0.809787621486959	-2.00248242962746	0.0452328709549825	NA
ENSG00000263072	NA	NA	0.181946223876194	357.641939766385	0.17064572920471	0.0631681646584652	2.70145143724453	0.00690375614786583	NA
ENSG00000263551	NA	NA	0.347927650918803	25.9851338672319	-1.89261755927809	0.940217444173093	-2.0129572908984	0.0441191226172965	NA
ENSG00000263715	CRHR1	CRHR1	0.212590230917489	72.2679493110686	0.677792363501586	0.263821642482372	2.56913101261916	0.0101953904286732	corticotropin releasing hormone receptor 1
ENSG00000263961	RHEX	RHEX	0.359997336640745	1657.35727516346	-0.506833610015088	0.256585962210177	-1.97529750127142	0.0482343966443748	regulator of hemoglobinization and erythroid cell expansion
ENSG00000264345	LINC01894	LINC01894	NA	6.05906892223695	-1.70083070957702	0.738536971383803	-2.30297300674083	0.0212803618967011	long intergenic non-protein coding RNA 1894
ENSG00000264940	NA	NA	0.348686004726035	986.673133667165	-1.17457689577372	0.584913115823935	-2.00812199965657	0.0446303290163261	NA
ENSG00000265354	TIMM23	TIMM23	0.255399004328971	2184.46189701059	-0.127571918666052	0.0533823953226499	-2.38977509148833	0.0168586931842673	translocase of inner mitochondrial membrane 23
ENSG00000265491	RNF115	RNF115	0.080062412993363	3975.25277709338	-0.160716613934416	0.0475896782608437	-3.37713176066273	0.000732459543924804	ring finger protein 115
ENSG00000265943	NA	NA	0.188106235546218	226.835782799777	-0.363264333639437	0.135991317738193	-2.67123180862754	0.00755734367191529	NA
ENSG00000265972	TXNIP	TXNIP	0.353246788645721	1621.84858518944	-0.186064046637621	0.093090924270352	-1.99873455007557	0.0456370826531071	thioredoxin interacting protein
ENSG00000266256	LINC00908	LINC00908	0.289858126547796	100.707856687446	0.908198138245874	0.407068348071464	2.23107039038671	0.0256764667263646	long intergenic non-protein coding RNA 908
ENSG00000266385	NA	NA	NA	6.40022314549532	1.14400543801806	0.394315542660955	2.90124358349656	0.00371684832656391	NA
ENSG00000266923	NA	NA	0.253352783863882	160.857102180212	-0.554808527812457	0.231499675521668	-2.39658447279564	0.0165486785232431	NA
ENSG00000266957	NA	NA	0.215492204703077	128.414729755108	-0.385141805447265	0.150958973179849	-2.55130117365342	0.0107321539780663	NA
ENSG00000267098	NA	NA	NA	3.03987175995542	2.41671036012886	1.00450880851464	2.40586278551647	0.0161343234487931	NA
ENSG00000267179	NA	NA	0.274303540700993	169.53116164946	0.210463750076694	0.091385263312433	2.30303817539103	0.021276695278376	NA
ENSG00000267226	MALT1-AS1	MALT1-AS1	NA	22.137225815937	0.816824118342171	0.21894730206279	3.73068820965842	0.000190957427705831	MALT1 antisense RNA 1
ENSG00000267278	NA	NA	0.200241741262022	340.761140561959	0.225422948777172	0.0863396294429587	2.61088622028544	0.00903079342526155	NA
ENSG00000267284	NA	NA	NA	5.58692000345342	-0.885473343074818	0.450760995510258	-1.96439654693829	0.0494841229828143	NA
ENSG00000267327	LOC107985164	LOC107985164	NA	6.4471801627272	-2.50829612264239	1.16990102796065	-2.14402420606025	0.0320309473090101	uncharacterized LOC107985164
ENSG00000267342	NA	NA	NA	2.76264174542344	-1.28597505581721	0.649510310719285	-1.9799147674701	0.0477131067538268	NA
ENSG00000267374	MIR924HG	MIR924HG	0.256163752909604	711.120792424155	-1.7721119384035	0.745484887843792	-2.37712657533418	0.0174480996846763	MIR924 host gene
ENSG00000267432	NA	NA	0.0680764729488726	297.650684677082	-1.8869342498709	0.540776732262555	-3.48930369466187	0.000484280610657342	NA
ENSG00000267475	NA	NA	NA	23.3717267879136	-0.428475638939607	0.202229790624774	-2.11875628024864	0.034111069305157	NA
ENSG00000267519	NA	NA	0.299434844903195	284.375340780666	0.418299328952517	0.190765099451427	2.19274558163625	0.0283257146658901	NA
ENSG00000267551	GNA15-DT	GNA15-DT	NA	17.3338606512543	0.798275521312807	0.224212431470059	3.56035352758487	0.000370355848697383	GNA15 divergent transcript
ENSG00000267586	LINC00907	LINC00907	0.344101750156474	797.791269189204	-0.243122782223693	0.119777021901562	-2.02979485016334	0.0423773966581465	long intergenic non-protein coding RNA 907
ENSG00000267627	NA	NA	NA	14.6705966675481	-0.64496583067679	0.291391412555585	-2.21340026811448	0.0268700622012057	NA
ENSG00000267659	LINC01482	LINC01482	NA	9.75574607727888	1.11715037657803	0.312278044817659	3.57742209264293	0.000346999595164709	long intergenic non-protein coding RNA 1482
ENSG00000267737	NA	NA	NA	13.8247620558343	0.705686515260828	0.302432001177668	2.33337250196041	0.019628603200366	NA
ENSG00000267757	EML2-AS1	EML2-AS1	0.185819401762964	61.9722072262973	0.661357138853183	0.246747687145158	2.68029721577134	0.00735568169520562	EML2 antisense RNA 1
ENSG00000267764	NA	NA	0.26866737226189	64.2008099331112	0.628206314461131	0.269599282832275	2.33014831442247	0.0197983136147798	NA
ENSG00000268001	CARD8-AS1	CARD8-AS1	0.140008149050881	133.548834253832	-0.28237175878802	0.0955705116844133	-2.95459084409268	0.00313083963228509	CARD8 antisense RNA 1
ENSG00000268061	NAPA-AS1	NAPA-AS1	0.283797968592826	110.556237681922	0.378172962625117	0.167495859107647	2.25780484747429	0.0239578288810709	NAPA antisense RNA 1
ENSG00000268204	NA	NA	NA	20.4931620078698	0.639142161318639	0.318893325548334	2.00425066978006	0.0450432152516533	NA
ENSG00000268355	NA	NA	NA	19.2117077986265	0.457747853913378	0.220775383641497	2.07336454981179	0.0381383655118953	NA
ENSG00000268543	NA	NA	NA	5.31151458440181	-0.786100043203316	0.388150124802283	-2.02524743127093	0.0428419634840835	NA
ENSG00000268655	LOC101059948	LOC101059948	NA	1.04251459677409	2.50884755346138	1.21312038841931	2.06809445905893	0.0386311416421423	uncharacterized LOC101059948
ENSG00000268746	NA	NA	NA	13.2163460581046	-0.616788821363011	0.293113187610221	-2.10426841041083	0.0353550400015249	NA
ENSG00000268858	LOC112268269	LOC112268269	0.0876073421506685	223.453332903682	0.215245579275151	0.0656704824320068	3.27766100238429	0.00104671018653067	uncharacterized LOC112268269
ENSG00000268870	NA	NA	0.265607847377991	386.574482797802	0.326409862597942	0.139500848825376	2.33984140846722	0.0192919299908287	NA
ENSG00000268940	CT45A1	CT45A1	NA	12.9872434963764	1.22441933784794	0.590243294610685	2.0744315929172	0.0380392457487311	cancer/testis antigen family 45 member A1
ENSG00000269190	FBXO17	FBXO17	0.185819401762964	26.6845041835814	1.17913380241063	0.439665678441863	2.68188730716798	0.00732081164788465	F-box protein 17
ENSG00000269388	NA	NA	0.325728994751236	59.7965213730694	-0.574736874389857	0.274611937812938	-2.09290564338597	0.0363575783827732	NA
ENSG00000269476	NA	NA	0.161904719943234	169.000141534686	0.345382205645637	0.123248988209199	2.80231270588116	0.00507376675763993	NA
ENSG00000269821	KCNQ1OT1	KCNQ1OT1	0.145929438474914	2599.17338808024	0.17115274067765	0.0590258829806154	2.89962186137661	0.00373613083471519	KCNQ1 opposite strand/antisense transcript 1
ENSG00000270141	NA	NA	NA	16.5434131896713	0.610032409270627	0.250120460969864	2.43895444181245	0.0147298251302585	NA
ENSG00000270276	H4C15	H4C15	0.25022818898193	657.508688362455	0.381068674972503	0.158630989557804	2.40223348561816	0.0162953038449468	H4 clustered histone 15
ENSG00000270344	NA	NA	0.170052117759207	260.833011024929	-0.250032775143838	0.0907565768534122	-2.75498243557252	0.00586952863472404	NA
ENSG00000270441	NA	NA	0.28671213933925	71.9876047889945	0.278318582236609	0.123779088722085	2.24851051264001	0.0245436555102445	NA
ENSG00000270503	NA	NA	NA	6.28399130516777	-0.792746995428148	0.404439225917386	-1.96011401621583	0.0499824653547548	NA
ENSG00000270547	LINC01235	LINC01235	NA	0.447212476016765	7.84420047970358	3.93141667809234	1.99526051853396	0.0460144735831923	long intergenic non-protein coding RNA 1235
ENSG00000271079	CTAGE15	CTAGE15	0.214012100617713	33.441431713277	0.698040510719454	0.27249867099205	2.56162904640301	0.0104182528896876	CTAGE family member 15
ENSG00000271122	HERPUD2-AS1	HERPUD2-AS1	0.214012100617713	159.674619754727	-0.312908681349096	0.122172405867882	-2.56120585598909	0.0104309528800942	HERPUD2 antisense RNA 1
ENSG00000271723	MROH7-TTC4	MROH7-TTC4	NA	1.67603145018014	1.51382641380668	0.726107526655505	2.08485156568953	0.0370827763052601	MROH7-TTC4 readthrough (NMD candidate)
ENSG00000271727	NA	NA	0.356532386391855	92.4614483205066	-0.244462017209936	0.123072808214468	-1.98632029898866	0.0469977700961626	NA
ENSG00000271793	NA	NA	0.248786700104305	736.994657999214	-0.143583994007113	0.0596155697246746	-2.40849822739654	0.0160183040761295	NA
ENSG00000271869	NA	NA	NA	1.75696863332846	1.913203803396	0.766647077101249	2.49554698705689	0.0125763097986121	NA
ENSG00000272047	GTF2H5	GTF2H5	0.319969736634096	329.156175228937	-0.176433898345674	0.0835585293282709	-2.11150076196925	0.0347292924924385	general transcription factor IIH subunit 5
ENSG00000272076	NA	NA	NA	5.50402293349633	-1.2185561907999	0.460174819913685	-2.64802883180018	0.00809626199584583	NA
ENSG00000272077	NA	NA	0.35387338280676	60.0578746769451	-0.306742344775219	0.153558905654234	-1.9975549022595	0.0457649366366846	NA
ENSG00000272162	NA	NA	0.278631683772863	23.7107917399837	0.71156910517138	0.311963114767387	2.280939865926	0.0225520055002877	NA
ENSG00000272391	POM121C	POM121C	0.354075236737167	3985.2131141052	0.132069692450177	0.0661385774840543	1.99686321469521	0.0458400441841262	POM121 transmembrane nucleoporin C
ENSG00000272449	NA	NA	0.298105239218486	45.0624537067444	0.704829478892522	0.320420578812953	2.19970103513224	0.0278281133177107	NA
ENSG00000272462	NA	NA	0.314002846288696	85.6485545030414	0.290893866242703	0.136195338679645	2.13585772510861	0.0326910122941564	NA
ENSG00000272512	NA	NA	NA	4.92118406244328	1.76528269899348	0.722058654142228	2.44479127681192	0.0144935993276459	NA
ENSG00000272606	NA	NA	NA	18.1951228962279	0.728502047492258	0.249711658319627	2.91737299089091	0.00352993376340769	NA
ENSG00000272657	NA	NA	0.314185789173507	311.711544397732	0.20994402913347	0.0983986904421534	2.13360592697005	0.03287505241153	NA
ENSG00000272678	NA	NA	NA	1.29922131809611	-1.81681372447944	0.874997033379717	-2.07636558202021	0.0378601519729116	NA
ENSG00000272693	LINC03006	LINC03006	0.243545978061404	1775.08414464547	-0.115082834359555	0.0473216933441499	-2.43192553408028	0.0150187947127719	long intergenic non-protein coding RNA 3006
ENSG00000272800	NA	NA	0.327363584533076	1035.98085807273	-0.164746762390707	0.0792882330897677	-2.07782108354194	0.0377258411897303	NA
ENSG00000272807	NA	NA	0.317763475386847	74.4150904043869	-0.237365273901538	0.111922783500249	-2.12079494878727	0.0339390619702031	NA
ENSG00000272825	NA	NA	0.362888526441426	28.2855682788439	0.500722402680087	0.254926012113538	1.9641871715197	0.0495083899560615	NA
ENSG00000272870	SAP30-DT	SAP30-DT	0.20934475768409	100.331384686632	0.873862742607551	0.338458752824901	2.58188844375857	0.00982613416556979	SAP30 divergent transcript
ENSG00000273001	NA	NA	NA	4.347251520896	1.2072739419614	0.443866895699516	2.71990083887374	0.00653014956526836	NA
ENSG00000273002	ARHGEF2-AS2	ARHGEF2-AS2	0.100449248202028	138.038122253638	0.411080890505019	0.129252738483274	3.18044240554497	0.00147050366631998	ARHGEF2 antisense RNA 2
ENSG00000273112	NA	NA	0.209384690753233	264.960118201783	0.642037521530294	0.248722550642656	2.58134021169927	0.00984175399325903	NA
ENSG00000273142	NA	NA	0.165421022890407	288.134257749346	0.294154638650847	0.105847619701643	2.7790387679949	0.00545200178687802	NA
ENSG00000273198	NA	NA	NA	1.73520251414465	-1.91266003247152	0.777573242695506	-2.45978118516678	0.0139021747383918	NA
ENSG00000273428	LOC105372990	LOC105372990	NA	16.2424516228545	0.638110850790801	0.24942973118489	2.55827903016822	0.0105191649427854	uncharacterized LOC105372990
ENSG00000273514	FOXD4L6	FOXD4L6	NA	1.83509560299194	-1.37439471750616	0.691262791855555	-1.98823766257819	0.0467854114406869	forkhead box D4 like 6
ENSG00000273559	CWC25	CWC25	0.32806574749084	671.695424821032	-0.0877218650812348	0.0423505565494105	-2.07132732668789	0.0383282172266836	CWC25 spliceosome associated protein homolog
ENSG00000273628	NA	NA	NA	23.1746155401831	-0.48977129560777	0.239928600325776	-2.04132102193218	0.0412189288833408	NA
ENSG00000273703	H2BC14	H2BC14	0.275752411072782	2488.83092098755	0.23874665810572	0.104249181247151	2.29015379545003	0.0220124028007946	H2B clustered histone 14
ENSG00000273734	NA	NA	0.310987364022517	217.704393425064	0.235918711980119	0.109799921258736	2.14862369003154	0.0316642422109187	NA
ENSG00000273763	NA	NA	0.327363584533076	324.782170255536	-0.223808685593174	0.107798280521197	-2.0761804781215	0.0378772621097679	NA
ENSG00000274026	FAM27E3	FAM27E3	0.308941993225375	33.5762333855307	-0.421024985577641	0.195102976156807	-2.15796290692797	0.0309307158520533	family with sequence similarity 27 member E3
ENSG00000274211	SOCS7	SOCS7	0.321944117744865	874.199805750359	0.0852316736793106	0.0404534902475895	2.10690531664049	0.03512578767754	suppressor of cytokine signaling 7
ENSG00000274259	NA	NA	0.164477753103601	92.4131409359179	0.286645690950089	0.102809812173059	2.78811608436342	0.00530155430800684	NA
ENSG00000274605	PCCA-DT	PCCA-DT	0.345658426493522	126.644301281424	-0.199339152918487	0.0984676331102853	-2.02441296314317	0.0429276790655109	PCCA divergent transcript
ENSG00000274611	TBC1D3	TBC1D3	NA	9.53742266626326	0.697440540202995	0.351442582647468	1.98450778203676	0.0471992614221751	TBC1 domain family member 3
ENSG00000274750	H3C6	H3C6	0.335774223600342	104.464242768478	-0.272919315227765	0.133054973952097	-2.05117709711493	0.0402497034263917	H3 clustered histone 6
ENSG00000274769	NA	NA	NA	2.77720383527994	-1.62838848561225	0.684587573873895	-2.37864160518959	0.0173765613723143	NA
ENSG00000274775	NA	NA	NA	6.53398637671361	-1.00066906299888	0.405247927037914	-2.46927620410814	0.01353866740108	NA
ENSG00000274776	NA	NA	0.290521345544128	29.9611943623823	-0.39741492571259	0.178692625863629	-2.22401413484114	0.026147493254185	NA
ENSG00000275074	NUDT18	NUDT18	0.30162599172735	174.789685621841	0.241890802828008	0.110855784392886	2.18203140370842	0.0291072151145017	nudix hydrolase 18
ENSG00000275410	HNF1B	HNF1B	0.326369364498521	3006.44632202364	0.482159566464062	0.231351630636048	2.08409841390993	0.037151216309357	HNF1 homeobox B
ENSG00000275597	ANAPC1P5	ANAPC1P5	NA	6.62428502022097	0.843112424612751	0.365823491025806	2.30469733435811	0.0211835302953851	ANAPC1 pseudogene 5
ENSG00000275832	ARHGAP23	ARHGAP23	0.185623710810454	342.236920313422	0.53225288934883	0.198260420990245	2.684614945789	0.00726134094484975	Rho GTPase activating protein 23
ENSG00000275882	IKBKGP1	IKBKGP1	0.304658954270484	84.1388715407199	0.226156639841836	0.104257098286808	2.16922054764739	0.0300659438794557	inhibitor of nuclear factor kappa B kinase subunit gamma pseudogene 1
ENSG00000276231	PIK3R6	PIK3R6	0.301907127354434	7251.18028049054	0.477844939841367	0.219162337676694	2.18032416019526	0.0292334414001044	phosphoinositide-3-kinase regulatory subunit 6
ENSG00000276476	LINC00540	LINC00540	0.326950338795279	4386.74367489006	0.929340216704427	0.446413851728173	2.08179072649008	0.0373615891802719	long intergenic non-protein coding RNA 540
ENSG00000276727	NA	NA	NA	6.96521890943791	0.727345029696369	0.368512593155295	1.97373181597042	0.0484122454484488	NA
ENSG00000276728	NA	NA	0.303669352346218	38.8494345198326	-0.380987467941297	0.175416001011871	-2.17190829652715	0.0298625805694633	NA
ENSG00000276791	NA	NA	0.213592363084389	44.2964271918882	0.362772011850716	0.141487948678333	2.56397817085795	0.0103480052488859	NA
ENSG00000277149	TYW1B	TYW1B	0.0515260341032424	2195.00224643809	-0.227276952564065	0.0614434159008697	-3.69896349725648	0.000216481729311857	tRNA-yW synthesizing protein 1 homolog B
ENSG00000277383	NA	NA	NA	8.77074342517539	0.74273509073299	0.321872564848561	2.30754395324884	0.0210245148865725	NA
ENSG00000277463	NA	NA	NA	1.97951813231458	1.72566723201839	0.715100056458385	2.41318290557122	0.0158138814742742	NA
ENSG00000277734	TRAC	TRAC	0.231390662589341	714.403705674253	0.279640094038352	0.112744247463847	2.4803047634694	0.0131270130097621	T cell receptor alpha constant
ENSG00000277775	H3C7	H3C7	0.255399004328971	2308.19499153129	0.192176933584701	0.0804524147310641	2.38870311384822	0.0169079593529195	H3 clustered histone 7
ENSG00000277972	CISD3	CISD3	0.329330954276166	136.820981668906	0.282167108268649	0.136562606050265	2.06621062990546	0.0388085955814555	CDGSH iron sulfur domain 3
ENSG00000278053	DDX52	DDX52	0.310710159590748	1547.17288258821	-0.133014167161944	0.0618741877319569	-2.14975213473784	0.0315748261699257	DExD-box helicase 52
ENSG00000278158	NA	NA	NA	13.1052865720289	0.671467174249669	0.299572275335303	2.24141961567743	0.0249989070786706	NA
ENSG00000278175	GLIDR	GLIDR	0.317763475386847	87.3458121287937	-0.417387027094664	0.196794382282967	-2.12092958270786	0.0339277287339423	glioblastoma down-regulated RNA
ENSG00000278195	SSTR3	SSTR3	0.354507776830545	404.68738399866	0.362966742067478	0.181985985258555	1.99447634141606	0.0461000229507604	somatostatin receptor 3
ENSG00000278705	H4C2	H4C2	0.339106161974134	1691.29737722068	0.231680268821533	0.113395816063086	2.04311126164162	0.041041425354123	H4 clustered histone 2
ENSG00000278743	NA	NA	NA	10.4715580159377	0.800498545088041	0.322021902898338	2.48585123522097	0.01292419798056	NA
ENSG00000278828	H3C10	H3C10	0.289858126547796	2972.80274953443	0.185429707769424	0.0831201868826065	2.230862498316	0.0256902385132494	H3 clustered histone 10
ENSG00000278869	NA	NA	NA	23.2307532775809	0.655778640846715	0.256903365467031	2.55262767638158	0.0106913716411697	NA
ENSG00000279277	NA	NA	0.0430052149078707	242.602487917195	-0.434223019100459	0.114798511368645	-3.7824795280321	0.00015527386725746	NA
ENSG00000279348	NA	NA	0.296241097489239	149.560984907681	-0.345908440926845	0.156761763331283	-2.20658682051081	0.0273429385590409	NA
